VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,1/1/17 3:03,1/1/17 3:16,N,1,62,89,1,2.07,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:03,1/1/17 3:19,N,1,36,112,1,3.19,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 3:46,1/1/17 3:54,N,1,37,198,1,1.78,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:10,1/1/17 3:24,N,1,256,17,1,1.65,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 3:47,1/1/17 3:58,N,1,255,97,1,2.9,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 3:00,1/1/17 3:18,N,1,255,229,1,4.9,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1
2,1/1/17 3:42,1/1/17 3:48,N,1,256,112,1,1.19,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 3:52,1/1/17 4:16,N,1,255,164,1,5.07,19.5,0.5,0.5,60,0,,0.3,80.8,1,1
2,1/1/17 3:02,1/1/17 3:20,N,1,189,36,1,4.34,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 3:20,1/1/17 4:04,N,1,228,163,1,11.34,40,0.5,0.5,5,0,,0.3,46.3,1,1
2,1/1/17 3:32,1/1/17 3:50,N,1,260,134,1,9.43,28,0.5,0.5,0,0,,0.3,29.3,1,1
2,1/1/17 3:19,1/1/17 3:19,N,5,22,22,7,0,75,0,0,15,0,,0,90,1,2
2,1/1/17 3:19,1/1/17 5:42,N,5,22,226,2,0,25,0,0,2,0,,0.3,27.3,1,2
2,1/1/17 3:00,1/1/17 3:26,N,1,190,14,1,5.77,22,0.5,0.5,5.82,0,,0.3,29.12,1,1
2,1/1/17 3:37,1/1/17 4:02,N,1,228,233,1,10.31,30,0.5,0.5,5,0,,0.3,36.3,1,1
2,1/1/17 3:13,1/1/17 3:17,N,1,7,179,1,0.8,5,0.5,0.5,3,0,,0.3,9.3,1,1
2,1/1/17 3:28,1/1/17 3:39,N,1,7,223,1,1.49,9,0.5,0.5,2.58,0,,0.3,12.88,1,1
2,1/1/17 3:51,1/1/17 3:57,N,1,7,179,1,1.32,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:10,1/1/17 3:17,N,1,112,80,1,1.67,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:21,1/1/17 3:36,N,1,80,36,1,2.65,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 3:42,1/1/17 3:57,N,1,36,49,1,3.67,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,1/1/17 3:01,1/1/17 3:06,N,1,41,151,1,1,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:14,1/1/17 3:16,N,1,41,41,1,0.51,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 3:17,1/1/17 3:23,N,1,74,159,1,1.97,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:38,1/1/17 3:59,N,1,152,170,1,6.65,22,0.5,0.5,0,0,,0.3,23.3,1,1
2,1/1/17 3:02,1/1/17 3:09,N,1,85,91,1,1.76,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:37,1/1/17 3:42,N,1,189,61,1,0.84,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 3:54,1/1/17 4:02,N,1,61,17,1,1.69,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,1/1/17 3:21,1/1/17 3:31,N,1,263,229,1,2.21,9.5,0.5,0.5,1.2,0,,0.3,12,1,1
2,1/1/17 3:26,1/1/17 3:38,N,1,226,82,1,1.89,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 3:43,1/1/17 3:52,N,1,82,82,1,0.9,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:56,1/1/17 4:04,N,1,82,260,1,1.53,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:40,1/1/17 3:54,N,1,83,160,1,3.05,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 3:16,1/1/17 3:43,N,1,223,244,1,9.31,30.5,0.5,0.5,11.2,5.54,,0.3,48.54,1,1
2,1/1/17 3:10,1/1/17 3:19,N,1,7,70,1,3.69,12,0.5,0.5,3.32,0,,0.3,16.62,1,1
2,1/1/17 3:36,1/1/17 3:52,N,1,260,135,1,8.05,24.5,0.5,0.5,0,0,,0.3,25.8,2,1
2,1/1/17 3:12,1/1/17 3:30,N,1,112,7,1,3.93,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,1/1/17 3:54,1/1/17 4:18,N,1,255,143,1,6.38,22.5,0.5,0.5,5.95,0,,0.3,29.75,1,1
2,1/1/17 3:58,1/1/17 4:05,N,1,7,223,1,1.73,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1
2,1/1/17 3:19,1/1/17 3:27,N,1,189,61,1,1.57,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:32,1/1/17 3:46,N,1,61,106,1,3.46,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,1/1/17 3:47,1/1/17 4:03,N,1,106,37,1,6.5,21,0.5,0.5,4.46,0,,0.3,26.76,1,1
2,1/1/17 3:02,1/1/17 3:19,N,1,112,37,1,3.22,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1
2,1/1/17 3:29,1/1/17 3:48,N,1,37,140,1,6.34,20.5,0.5,0.5,2,0,,0.3,23.8,1,1
2,1/1/17 3:01,1/1/17 3:05,N,1,40,195,5,1.18,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,1/1/17 3:07,1/1/17 3:15,N,1,195,33,5,2.57,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,1/1/17 3:59,1/1/17 4:18,N,1,80,37,5,3.47,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,1/1/17 3:18,1/1/17 3:34,N,1,83,226,1,2.05,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,1/1/17 3:43,1/1/17 3:48,N,1,260,83,1,1,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:34,1/1/17 3:55,N,1,42,137,1,7.08,23,0.5,0.5,0,0,,0.3,24.3,2,1
2,1/1/17 3:03,1/1/17 3:15,N,1,181,61,1,1.99,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:47,1/1/17 4:04,N,1,260,192,1,8.12,24,0.5,0.5,0,0,,0.3,25.3,2,1
2,1/1/17 3:27,1/1/17 3:34,N,1,42,41,5,1.33,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:50,1/1/17 4:04,N,1,74,235,5,5.12,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,1/1/17 3:02,1/1/17 3:07,N,1,129,129,2,1,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:01,1/1/17 3:44,N,4,129,265,1,16.95,55.5,0.5,0.5,0,0,,0.3,56.8,2,1
2,1/1/17 3:05,1/1/17 3:35,N,1,255,48,1,7.34,26,0.5,0.5,5.46,0,,0.3,34.71,1,1
2,1/1/17 3:12,1/1/17 3:24,N,1,33,14,1,6.67,20,0.5,0.5,4.26,0,,0.3,25.56,1,1
2,1/1/17 3:46,1/1/17 3:55,N,1,33,97,1,1.57,8,0.5,0.5,2.79,0,,0.3,12.09,1,1
2,1/1/17 3:15,1/1/17 3:23,N,1,152,116,1,1.65,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,1/1/17 3:26,1/1/17 3:36,N,1,116,235,1,3.54,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 3:47,1/1/17 3:53,N,1,244,243,1,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:00,1/1/17 3:09,N,1,112,80,1,1.72,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:12,1/1/17 3:20,N,1,80,37,1,1.4,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,1/1/17 3:21,1/1/17 3:30,N,1,37,256,1,1.51,8,0.5,0.5,1,0,,0.3,10.3,1,1
2,1/1/17 3:35,1/1/17 4:04,N,1,256,116,1,12.33,37,0.5,0.5,0,5.54,,0.3,43.84,2,1
2,1/1/17 3:05,1/1/17 3:19,N,1,25,188,1,2.88,12.5,0.5,0.5,2,0,,0.3,15.8,1,1
2,1/1/17 3:48,1/1/17 4:00,N,1,181,257,1,2.39,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,1/1/17 3:01,1/1/17 3:43,N,1,181,41,1,11.68,35.5,0.5,0.5,0,0,,0.3,36.8,2,1
2,1/1/17 3:55,1/1/17 4:14,N,1,74,100,1,4.34,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 3:18,1/1/17 3:18,N,5,145,145,1,0,60,0,0,11,0,,0,71,1,2
2,1/1/17 3:51,1/1/17 3:51,N,5,264,25,1,0.01,10,0,0,0,0,,0,10,1,2
2,1/1/17 3:32,1/1/17 3:37,N,1,41,74,1,0.98,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:22,1/1/17 3:46,N,1,37,226,1,5.7,21,0.5,0.5,4.01,0,,0.3,28.26,1,1
2,1/1/17 3:56,1/1/17 4:09,N,1,112,193,1,2.59,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:33,1/1/17 3:42,N,1,66,195,1,2.58,9.5,0.5,0.5,2.16,0,,0.3,14.91,1,1
2,1/1/17 3:47,1/1/17 3:47,N,5,7,7,1,0.1,60,0,0,12,0,,0,72,1,2
2,1/1/17 3:23,1/1/17 3:32,N,1,82,129,1,1.47,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:51,1/1/17 4:02,N,1,129,157,1,2.61,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 3:07,1/1/17 3:29,N,1,256,82,2,7.68,24,0.5,0.5,0,0,,0.3,25.3,2,1
2,1/1/17 3:48,1/1/17 4:22,N,1,80,41,2,10.77,34.5,0.5,0.5,0,0,,0.3,35.8,2,1
2,1/1/17 3:14,1/1/17 3:21,N,1,49,189,1,1.04,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,1/1/17 3:24,1/1/17 3:57,N,1,189,91,1,6.46,26,0.5,0.5,2.7,0,,0.3,30,1,1
2,1/1/17 3:27,1/1/17 3:50,N,1,61,4,1,7.13,23,0.5,0.5,0,0,,0.3,24.3,2,1
2,1/1/17 3:05,1/1/17 3:10,N,1,166,42,1,1.03,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:38,1/1/17 4:00,N,1,255,87,1,4.03,17,0.5,0.5,1,0,,0.3,19.3,1,1
2,1/1/17 3:20,1/1/17 3:36,N,1,129,95,1,2.92,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 3:19,1/1/17 3:31,N,1,226,82,1,1.93,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:08,1/1/17 3:15,N,1,80,256,1,0.95,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,1/1/17 3:20,1/1/17 3:40,N,1,255,223,1,5.07,18,0.5,0.5,4.82,0,,0.3,24.12,1,1
2,1/1/17 3:48,1/1/17 3:55,N,1,179,7,1,1.39,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:12,1/1/17 3:28,N,1,244,169,1,2.04,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 3:56,1/1/17 4:00,N,1,49,17,1,0.66,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 3:52,1/1/17 3:57,N,1,189,49,1,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:12,1/1/17 3:20,N,1,14,228,1,3.45,12,0.5,0.5,1,0,,0.3,16.25,1,1
2,1/1/17 3:28,1/1/17 3:50,N,1,228,37,1,6.99,23.5,0.5,0.5,4,0,,0.3,28.8,1,1
2,1/1/17 3:53,1/1/17 4:01,N,1,36,36,1,0.57,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:06,1/1/17 3:31,N,1,225,193,2,5.22,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,1/1/17 3:37,1/1/17 4:18,N,1,25,3,1,21.68,60,0.5,0.5,0,0,,0.3,61.3,2,1
2,1/1/17 3:07,1/1/17 3:31,N,1,36,79,1,5.81,21,0.5,0.5,4.01,0,,0.3,26.31,1,1
2,1/1/17 3:20,1/1/17 3:20,N,1,264,33,1,0,2.5,0.5,0.5,5,0,,0.3,8.8,1,1
2,1/1/17 3:59,1/1/17 3:59,N,1,264,26,1,0,2.5,0.5,0.5,10,0,,0.3,13.8,1,1
2,1/1/17 3:49,1/1/17 3:49,N,5,208,208,1,0,8,0,0,0,0,,0,8,1,2
2,1/1/17 3:26,1/1/17 3:41,N,1,49,65,2,2.15,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 3:46,1/1/17 3:48,N,1,97,49,1,0.83,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 3:22,1/1/17 3:25,N,1,129,82,1,0.29,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 3:41,1/1/17 4:22,N,1,82,53,1,5.62,23,0.5,0.5,0,0,,0.3,24.3,2,1
2,1/1/17 3:01,1/1/17 3:13,N,1,181,26,1,3.56,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 3:40,1/1/17 3:53,N,1,181,49,1,2.7,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:58,1/1/17 4:13,N,1,97,255,1,4.4,16.5,0.5,0.5,4.45,0,,0.3,22.25,1,1
2,1/1/17 3:01,1/1/17 3:08,N,1,49,61,1,1.35,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:16,1/1/17 3:23,N,1,17,225,1,1.65,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:28,1/1/17 4:01,N,1,225,139,1,12.47,38.5,0.5,0.5,0,0,,0.3,39.8,2,1
2,1/1/17 3:13,1/1/17 3:40,N,1,35,189,1,5.14,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,1/1/17 3:16,1/1/17 3:25,N,1,7,83,1,2.09,9,0.5,0.5,1.5,0,,0.3,11.8,1,1
2,1/1/17 3:36,1/1/17 3:46,N,1,7,83,1,2.43,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 3:05,1/1/17 3:07,N,1,250,250,1,0.36,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 3:13,1/1/17 3:19,N,1,248,213,1,1.59,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:28,1/1/17 3:41,N,1,213,47,1,4.4,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,1/1/17 3:45,1/1/17 3:46,N,1,47,167,1,0.34,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,1/1/17 3:04,1/1/17 3:18,N,1,188,71,1,2.58,12,0.5,0.5,2.66,0,,0.3,17.91,1,1
2,1/1/17 3:27,1/1/17 3:37,N,1,188,181,1,2.35,9.5,0.5,0.5,2.16,0,,0.3,14.91,1,1
2,1/1/17 3:12,1/1/17 3:20,N,1,82,129,1,1.34,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:37,1/1/17 3:47,N,1,82,56,1,1.72,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,1/1/17 3:58,1/1/17 4:10,N,1,82,173,1,1.77,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:03,1/1/17 3:09,N,1,49,225,5,1.55,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:14,1/2/17 3:09,N,1,225,225,5,0.56,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 3:43,1/1/17 4:10,N,1,37,223,5,6.81,24.5,0.5,0.5,5.16,0,,0.3,30.96,1,1
2,1/1/17 3:02,1/1/17 3:07,N,1,112,112,1,1.01,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,1/1/17 3:46,1/1/17 4:00,N,1,37,17,1,2.63,11,0.5,0.5,3.69,0,,0.3,15.99,1,1
2,1/1/17 3:45,1/2/17 3:13,N,1,223,7,1,2.87,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:56,1/1/17 4:01,N,1,223,223,1,0.94,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,1/1/17 3:05,1/1/17 3:13,N,1,42,244,1,1.24,7.5,0.5,0.5,1,0,,0.3,9.8,1,1
2,1/1/17 3:21,1/1/17 3:33,N,1,116,243,1,1.89,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:38,1/1/17 3:45,N,1,244,244,1,0.9,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:48,1/1/17 4:04,N,1,244,235,1,2.52,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:04,1/1/17 3:13,N,1,7,179,1,1.81,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,1/1/17 3:22,1/2/17 3:13,N,1,179,260,1,2.63,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:01,1/1/17 3:12,N,1,173,56,3,1.85,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,1/1/17 3:29,1/1/17 3:37,N,1,129,157,3,1.5,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:49,1/1/17 4:10,N,1,129,258,3,5.02,19,0.5,0.5,0,0,,0.3,20.3,2,1
2,1/1/17 3:13,1/1/17 3:22,N,1,97,17,1,2.42,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 3:37,1/1/17 3:51,N,1,49,37,1,2.65,12,0.5,0.5,3.32,0,,0.3,16.62,1,1
2,1/1/17 3:52,1/1/17 4:00,N,1,37,36,1,1.48,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:39,1/1/17 3:47,N,1,130,135,1,2.81,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 3:08,1/1/17 3:19,N,1,7,7,1,1.22,8.5,0.5,0.5,0,0,,0.3,9.8,1,1
2,1/1/17 3:23,1/1/17 3:40,N,1,7,233,1,4.56,16,0.5,0.5,1.5,0,,0.3,18.8,1,1
2,1/1/17 3:51,1/1/17 3:56,N,1,226,7,1,1.12,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:19,1/1/17 3:35,N,1,255,202,1,4.28,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
2,1/1/17 3:08,1/1/17 3:18,N,1,256,112,1,1.83,9.5,0.5,0.5,1,0,,0.3,11.8,1,1
2,1/1/17 3:23,1/1/17 3:33,N,1,112,226,1,2.31,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:50,1/1/17 4:13,N,1,61,37,1,5.23,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
2,1/1/17 3:21,1/1/17 3:25,N,1,36,37,1,0.56,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 3:36,1/1/17 3:46,N,1,37,256,1,1.83,9,0.5,0.5,2,0,,0.3,14.25,1,1
2,1/1/17 3:51,1/1/17 3:57,N,1,256,33,1,2.92,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:20,1/1/17 3:26,N,1,95,28,6,1.46,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 3:12,1/1/17 3:29,N,1,189,227,1,4.09,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 3:34,1/1/17 3:39,N,1,228,227,1,0.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:42,1/1/17 4:16,N,1,228,77,1,7.88,28.5,0.5,0.5,0,0,,0.3,29.8,2,1
2,1/1/17 3:24,1/1/17 3:30,N,1,260,82,2,0.46,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:33,1/1/17 3:39,N,1,82,82,2,0.87,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 3:52,1/1/17 4:09,N,1,129,193,2,3.12,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,1/1/17 3:17,1/1/17 3:31,N,1,82,260,1,1.59,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 3:34,1/1/17 3:41,N,1,260,157,1,1.46,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:58,1/1/17 4:08,N,1,260,82,1,2,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 3:25,1/1/17 3:40,N,1,80,97,1,1.77,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,1/1/17 3:51,1/2/17 3:40,N,1,256,255,1,0.66,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,1/1/17 3:58,1/1/17 4:13,N,1,255,79,1,3.59,14,0.5,0.5,3.82,0,,0.3,19.12,1,1
2,1/1/17 3:07,1/1/17 3:19,N,1,181,71,5,3.19,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 3:43,1/1/17 3:54,N,1,106,133,5,3.79,13.5,0.5,0.5,2.96,0,,0.3,19.71,1,1
2,1/1/17 3:01,1/1/17 3:18,N,1,80,40,2,5,17,0.5,0.5,0,0,,0.3,18.3,1,1
2,1/1/17 3:20,1/1/17 3:39,N,1,40,17,2,3.97,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,1/1/17 3:19,1/1/17 3:41,N,1,36,188,1,4.47,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,1/1/17 3:49,1/1/17 4:11,N,1,17,36,1,2.74,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 3:41,1/1/17 3:49,N,1,116,244,1,1.62,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,1/1/17 3:41,1/1/17 3:56,N,1,256,25,3,5.4,18,0.5,0.5,0,0,,0.3,19.3,1,1
2,1/1/17 3:05,1/1/17 3:23,N,1,24,248,1,7.96,24,0.5,0.5,0,0,,0.3,25.3,1,1
2,1/1/17 3:08,1/1/17 3:14,N,1,41,24,1,0.8,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:17,1/1/17 3:32,N,1,75,223,1,5.46,17.5,0.5,0.5,0,5.54,,0.3,24.34,2,1
2,1/1/17 3:15,1/1/17 3:21,N,1,255,112,1,0.99,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 3:27,1/1/17 3:44,N,1,112,36,1,3.32,14,0.5,0.5,3.82,0,,0.3,19.12,1,1
2,1/1/17 3:10,1/1/17 3:19,N,1,145,141,2,2.65,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,1/1/17 3:44,1/1/17 3:54,N,1,226,260,2,1.37,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 3:58,1/1/17 4:07,N,1,41,166,1,1.59,8,0.5,0.5,2.32,0,,0.3,11.62,1,1
2,1/1/17 3:05,1/1/17 3:12,N,1,70,82,1,0.94,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 3:04,1/1/17 3:24,N,1,33,262,1,8.82,26.5,0.5,0.5,0,0,,0.3,27.8,2,1
2,1/1/17 3:30,1/1/17 3:33,N,1,75,75,1,0.65,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,1/1/17 3:41,1/1/17 3:57,N,1,43,68,1,5.72,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1
2,1/1/17 3:22,1/1/17 3:30,N,1,129,129,1,1.15,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 3:40,1/1/17 3:45,N,1,83,82,1,0.95,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 3:57,1/1/17 4:06,N,1,129,129,1,1.16,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
2,1/1/17 3:59,1/1/17 4:06,N,1,166,116,1,1.3,7,0.5,0.5,1.7,0,,0.3,10,1,1
2,1/1/17 3:07,1/1/17 3:24,N,1,225,35,1,3.38,14.5,0.5,0.5,0,0,,0.3,15.8,1,1
2,1/1/17 3:29,1/1/17 3:51,N,1,35,17,1,3.92,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,1/1/17 3:55,1/1/17 4:08,N,1,17,25,1,2.82,12,0.5,0.5,2.66,0,,0.3,15.96,1,1
2,1/1/17 3:26,1/1/17 3:35,N,1,7,223,1,0.99,7,0.5,0.5,1,0,,0.3,9.3,1,1
2,1/1/17 3:18,1/1/17 3:35,N,1,95,145,1,6.78,21.5,0.5,0.5,0,0,,0.3,22.8,2,1
2,1/1/17 3:40,1/1/17 3:44,N,1,145,193,1,0.99,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 3:50,1/1/17 3:52,N,1,7,7,1,0.41,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,1/1/17 3:55,1/1/17 4:31,N,1,7,259,1,12.06,40.5,0.5,0.5,0,5.54,,0.3,47.34,2,1
2,1/1/17 3:19,1/1/17 3:48,N,1,49,263,1,10.76,33,0.5,0.5,0,0,,0.3,34.3,2,1
2,1/1/17 3:42,1/1/17 3:51,N,1,14,22,1,2.18,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,1/1/17 3:01,1/1/17 3:07,N,1,82,83,1,0,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 3:14,1/1/17 3:42,N,1,82,75,1,0,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 3:43,1/1/17 3:49,N,1,129,129,3,1.06,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,1/1/17 3:57,1/1/17 4:05,N,1,129,260,3,1.17,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,1/1/17 3:43,1/1/17 4:01,N,1,256,261,1,4.14,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
2,1/1/17 3:00,1/1/17 3:33,N,1,181,146,1,8.45,29.5,0.5,0.5,0,0,,0.3,30.8,2,1
2,1/1/17 3:51,1/1/17 4:21,N,1,75,119,1,11.51,33,0.5,0.5,10.29,0,,0.3,44.59,1,1
2,1/1/17 3:09,1/1/17 3:26,N,1,255,106,1,4.45,17,0.5,0.5,3.66,0,,0.3,23.91,1,1
2,1/1/17 3:44,1/1/17 4:06,N,1,256,22,1,10.58,31,0.5,0.5,0,0,,0.3,32.3,2,1
2,1/1/17 3:29,1/1/17 4:31,N,1,119,260,1,28.45,80.5,0.5,0.5,0,5.54,,0.3,87.34,1,1
2,1/1/17 3:41,1/1/17 3:44,N,1,7,146,1,0.83,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,1/1/17 3:48,1/1/17 4:11,N,1,146,14,1,13.13,36.5,0.5,0.5,7.56,0,,0.3,45.36,1,1
2,1/1/17 3:26,1/1/17 3:51,N,1,256,14,1,8.84,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,1/1/17 3:09,1/1/17 3:12,N,1,49,189,1,0.57,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
